canonical_name,object_type,final_intent,rows
BLEU,metric,background,10470
SemEval,benchmark_or_protocol,background,7116
ROUGE,metric,background,4011
BLEU,metric,uses,3257
SQuAD,dataset_or_database,background,2646
METEOR,metric,background,2498
WMT,benchmark_or_protocol,background,2358
BLEU,metric,compares_against,1665
GLUE,benchmark_or_protocol,background,1312
ROUGE,metric,uses,1141
METEOR,metric,uses,779
WMT,benchmark_or_protocol,uses,632
SemEval,benchmark_or_protocol,uses,625
CoNLL-2003,benchmark_or_protocol,background,613
SQuAD,dataset_or_database,uses,467
SemEval,benchmark_or_protocol,compares_against,455
CoNLL-2012,benchmark_or_protocol,background,438
ROUGE,metric,compares_against,431
BLEU,metric,critiques,384
METEOR,metric,compares_against,299
WMT,benchmark_or_protocol,compares_against,276
SQuAD,dataset_or_database,compares_against,248
GLUE,benchmark_or_protocol,uses,239
SuperGLUE,benchmark_or_protocol,background,228
BLEU,metric,extends,177
ROUGE,metric,critiques,157
GLUE,benchmark_or_protocol,compares_against,154
CoNLL-2003,benchmark_or_protocol,uses,146
CoNLL-2012,benchmark_or_protocol,uses,100
METEOR,metric,critiques,73
SemEval,benchmark_or_protocol,extends,71
CoNLL-2003,benchmark_or_protocol,compares_against,62
WMT,benchmark_or_protocol,extends,56
CoNLL-2012,benchmark_or_protocol,compares_against,45
ROUGE,metric,extends,38
BLEU,metric,applies,38
SQuAD,dataset_or_database,extends,34
METEOR,metric,extends,30
SQuAD,dataset_or_database,critiques,29
SemEval,benchmark_or_protocol,critiques,24
GLUE,benchmark_or_protocol,extends,17
SemEval,benchmark_or_protocol,applies,15
SuperGLUE,benchmark_or_protocol,uses,15
SQuAD,dataset_or_database,applies,14
BLEU,metric,unclear,14
WMT,benchmark_or_protocol,critiques,14
CoNLL-2012,benchmark_or_protocol,extends,10
SuperGLUE,benchmark_or_protocol,compares_against,10
GLUE,benchmark_or_protocol,critiques,8
CoNLL-2003,benchmark_or_protocol,extends,7
WMT,benchmark_or_protocol,applies,7
ROUGE,metric,applies,7
CoNLL-2012,benchmark_or_protocol,applies,5
METEOR,metric,applies,5
METEOR,metric,unclear,4
GLUE,benchmark_or_protocol,applies,3
ROUGE,metric,unclear,2
CoNLL-2003,benchmark_or_protocol,applies,2
WMT,benchmark_or_protocol,unclear,2
CoNLL-2012,benchmark_or_protocol,critiques,1
SuperGLUE,benchmark_or_protocol,critiques,1
SuperGLUE,benchmark_or_protocol,extends,1
CoNLL-2012,benchmark_or_protocol,unclear,1
SQuAD,dataset_or_database,unclear,1
